priceUsd,time,date,asset_name
19078.054215074968,1673568000000,2023-01-13 00:00:00+00:00,bitcoin
20822.4369410666,1673654400000,2023-01-14 00:00:00+00:00,bitcoin
20781.63061356087,1673740800000,2023-01-15 00:00:00+00:00,bitcoin
21039.993402321503,1673827200000,2023-01-16 00:00:00+00:00,bitcoin
21194.629763230252,1673913600000,2023-01-17 00:00:00+00:00,bitcoin
1.0020620201253536,1642550400000,2022-01-19 00:00:00+00:00,tether
1.002099691671372,1642636800000,2022-01-20 00:00:00+00:00,tether
1.002906647126437,1642723200000,2022-01-21 00:00:00+00:00,tether
1.0036068169096897,1642809600000,2022-01-22 00:00:00+00:00,tether
1.00385198232926,1642896000000,2022-01-23 00:00:00+00:00,tether
1.0032001130769983,1642982400000,2022-01-24 00:00:00+00:00,tether
1.0029114982825011,1643068800000,2022-01-25 00:00:00+00:00,tether
1.0032405272145044,1643155200000,2022-01-26 00:00:00+00:00,tether
1.0031318116735315,1643241600000,2022-01-27 00:00:00+00:00,tether
1.0051299560416398,1643328000000,2022-01-28 00:00:00+00:00,tether
1.0038686837920765,1643414400000,2022-01-29 00:00:00+00:00,tether
1.0026988503673,1643500800000,2022-01-30 00:00:00+00:00,tether
1.002662198386122,1643587200000,2022-01-31 00:00:00+00:00,tether
1.001904948144828,1643673600000,2022-02-01 00:00:00+00:00,tether
1.0019459581258858,1643760000000,2022-02-02 00:00:00+00:00,tether
1.0021834507171845,1643846400000,2022-02-03 00:00:00+00:00,tether
1.0017500174787295,1643932800000,2022-02-04 00:00:00+00:00,tether
1.0009342018491891,1644019200000,2022-02-05 00:00:00+00:00,tether
1.0013562585500868,1644105600000,2022-02-06 00:00:00+00:00,tether
1.0016493356622291,1644192000000,2022-02-07 00:00:00+00:00,tether
1.0024124140629318,1644278400000,2022-02-08 00:00:00+00:00,tether
1.002394056078938,1644364800000,2022-02-09 00:00:00+00:00,tether
1.0023732949599755,1644451200000,2022-02-10 00:00:00+00:00,tether
1.0025081931550124,1644537600000,2022-02-11 00:00:00+00:00,tether
1.0026205650317865,1644624000000,2022-02-12 00:00:00+00:00,tether
1.0037287310025291,1644710400000,2022-02-13 00:00:00+00:00,tether
1.0028285600689475,1644796800000,2022-02-14 00:00:00+00:00,tether
1.0018171044371482,1644883200000,2022-02-15 00:00:00+00:00,tether
1.0015542682393603,1644969600000,2022-02-16 00:00:00+00:00,tether
1.001825395416602,1645056000000,2022-02-17 00:00:00+00:00,tether
1.0025156502397419,1645142400000,2022-02-18 00:00:00+00:00,tether
1.002613792635722,1645228800000,2022-02-19 00:00:00+00:00,tether
1.0031630793840387,1645315200000,2022-02-20 00:00:00+00:00,tether
1.002029073968972,1645401600000,2022-02-21 00:00:00+00:00,tether
1.0018955458254646,1645488000000,2022-02-22 00:00:00+00:00,tether
1.0018103098067697,1645574400000,2022-02-23 00:00:00+00:00,tether
1.0020122013611268,1645660800000,2022-02-24 00:00:00+00:00,tether
1.0014840035440848,1645747200000,2022-02-25 00:00:00+00:00,tether
1.0017758739941311,1645833600000,2022-02-26 00:00:00+00:00,tether
1.002399349684734,1645920000000,2022-02-27 00:00:00+00:00,tether
1.0012543749069465,1646006400000,2022-02-28 00:00:00+00:00,tether
1.0009000800104653,1646092800000,2022-03-01 00:00:00+00:00,tether
1.001157815709472,1646179200000,2022-03-02 00:00:00+00:00,tether
1.0012243251201771,1646265600000,2022-03-03 00:00:00+00:00,tether
1.0013238520338292,1646352000000,2022-03-04 00:00:00+00:00,tether
1.0021375015816876,1646438400000,2022-03-05 00:00:00+00:00,tether
1.0027071414126665,1646524800000,2022-03-06 00:00:00+00:00,tether
1.0019482718588382,1646611200000,2022-03-07 00:00:00+00:00,tether
1.0012368181668823,1646697600000,2022-03-08 00:00:00+00:00,tether
1.0010862806565073,1646784000000,2022-03-09 00:00:00+00:00,tether
1.0015722541386387,1646870400000,2022-03-10 00:00:00+00:00,tether
1.001472054400803,1646956800000,2022-03-11 00:00:00+00:00,tether
1.0018241799923069,1647043200000,2022-03-12 00:00:00+00:00,tether
1.0020580166059172,1647129600000,2022-03-13 00:00:00+00:00,tether
1.0010674429549593,1647216000000,2022-03-14 00:00:00+00:00,tether
1.0011907772707405,1647302400000,2022-03-15 00:00:00+00:00,tether
1.001260591741936,1647388800000,2022-03-16 00:00:00+00:00,tether
1.001039131875598,1647475200000,2022-03-17 00:00:00+00:00,tether
1.0009551208767735,1647561600000,2022-03-18 00:00:00+00:00,tether
1.000981552870188,1647648000000,2022-03-19 00:00:00+00:00,tether
1.0016226180431669,1647734400000,2022-03-20 00:00:00+00:00,tether
1.0015662366992537,1647820800000,2022-03-21 00:00:00+00:00,tether
1.0009403270080643,1647907200000,2022-03-22 00:00:00+00:00,tether
1.0011725104252471,1647993600000,2022-03-23 00:00:00+00:00,tether
1.0013472086176625,1648080000000,2022-03-24 00:00:00+00:00,tether
1.001466939585159,1648166400000,2022-03-25 00:00:00+00:00,tether
1.0021204502419085,1648252800000,2022-03-26 00:00:00+00:00,tether
1.0015527098331412,1648339200000,2022-03-27 00:00:00+00:00,tether
1.000357970227902,1648425600000,2022-03-28 00:00:00+00:00,tether
1.0014886440840325,1648512000000,2022-03-29 00:00:00+00:00,tether
1.001699169002474,1648598400000,2022-03-30 00:00:00+00:00,tether
1.0017326682503824,1648684800000,2022-03-31 00:00:00+00:00,tether
1.0023977779253856,1648771200000,2022-04-01 00:00:00+00:00,tether
1.0016478225852257,1648857600000,2022-04-02 00:00:00+00:00,tether
1.002806475121685,1648944000000,2022-04-03 00:00:00+00:00,tether
1.0017703169805159,1649030400000,2022-04-04 00:00:00+00:00,tether
1.0012664339036115,1649116800000,2022-04-05 00:00:00+00:00,tether
1.0016988718470872,1649203200000,2022-04-06 00:00:00+00:00,tether
1.001811119944276,1649289600000,2022-04-07 00:00:00+00:00,tether
1.001622756168441,1649376000000,2022-04-08 00:00:00+00:00,tether
1.0023748693254153,1649462400000,2022-04-09 00:00:00+00:00,tether
1.0027483730766316,1649548800000,2022-04-10 00:00:00+00:00,tether
1.0020989216010179,1649635200000,2022-04-11 00:00:00+00:00,tether
1.0017057489770735,1649721600000,2022-04-12 00:00:00+00:00,tether
1.0024096261587447,1649808000000,2022-04-13 00:00:00+00:00,tether
1.0012676572931152,1649894400000,2022-04-14 00:00:00+00:00,tether
1.0015063852873944,1649980800000,2022-04-15 00:00:00+00:00,tether
1.002028744839314,1650067200000,2022-04-16 00:00:00+00:00,tether
1.0018757859646723,1650153600000,2022-04-17 00:00:00+00:00,tether
1.002045057208396,1650240000000,2022-04-18 00:00:00+00:00,tether
1.0011118448918443,1650326400000,2022-04-19 00:00:00+00:00,tether
1.000884817373746,1650412800000,2022-04-20 00:00:00+00:00,tether
1.000929935660456,1650499200000,2022-04-21 00:00:00+00:00,tether
1.0009654667414307,1650585600000,2022-04-22 00:00:00+00:00,tether
1.001687213088786,1650672000000,2022-04-23 00:00:00+00:00,tether
1.0018888092059182,1650758400000,2022-04-24 00:00:00+00:00,tether
1.0013232121797564,1650844800000,2022-04-25 00:00:00+00:00,tether
1.0008461872912264,1650931200000,2022-04-26 00:00:00+00:00,tether
1.0009836070469609,1651017600000,2022-04-27 00:00:00+00:00,tether
1.0005026269109232,1651104000000,2022-04-28 00:00:00+00:00,tether
1.00100834458527,1651190400000,2022-04-29 00:00:00+00:00,tether
1.0018895932649567,1651276800000,2022-04-30 00:00:00+00:00,tether
1.003632504567726,1651363200000,2022-05-01 00:00:00+00:00,tether
1.0017593914035763,1651449600000,2022-05-02 00:00:00+00:00,tether
1.0009114667382217,1651536000000,2022-05-03 00:00:00+00:00,tether
1.0007639247834927,1651622400000,2022-05-04 00:00:00+00:00,tether
1.0010725596567231,1651708800000,2022-05-05 00:00:00+00:00,tether
1.0015494478935012,1651795200000,2022-05-06 00:00:00+00:00,tether
1.0024958620721267,1651881600000,2022-05-07 00:00:00+00:00,tether
1.0051892704617875,1651968000000,2022-05-08 00:00:00+00:00,tether
1.0027129023423955,1652054400000,2022-05-09 00:00:00+00:00,tether
1.001505453894567,1652140800000,2022-05-10 00:00:00+00:00,tether
1.0001648413088338,1652227200000,2022-05-11 00:00:00+00:00,tether
0.9935315577852424,1652313600000,2022-05-12 00:00:00+00:00,tether
0.9995193541690152,1652400000000,2022-05-13 00:00:00+00:00,tether
0.9996785149831304,1652486400000,2022-05-14 00:00:00+00:00,tether
0.9995822035226376,1652572800000,2022-05-15 00:00:00+00:00,tether
1.0003151265110284,1652659200000,2022-05-16 00:00:00+00:00,tether
0.9995076602405502,1652745600000,2022-05-17 00:00:00+00:00,tether
0.9995345157336768,1652832000000,2022-05-18 00:00:00+00:00,tether
0.9996973239703748,1652918400000,2022-05-19 00:00:00+00:00,tether
0.9994950167476816,1653004800000,2022-05-20 00:00:00+00:00,tether
0.9998889484120874,1653091200000,2022-05-21 00:00:00+00:00,tether
0.9997179996028996,1653177600000,2022-05-22 00:00:00+00:00,tether
0.9994030627353562,1653264000000,2022-05-23 00:00:00+00:00,tether
0.999779358901804,1653350400000,2022-05-24 00:00:00+00:00,tether
0.9993466792889648,1653436800000,2022-05-25 00:00:00+00:00,tether
0.999681349150321,1653523200000,2022-05-26 00:00:00+00:00,tether
0.9999166510936,1653609600000,2022-05-27 00:00:00+00:00,tether
0.999970613912163,1653696000000,2022-05-28 00:00:00+00:00,tether
0.9998824576116532,1653782400000,2022-05-29 00:00:00+00:00,tether
0.9993092282909815,1653868800000,2022-05-30 00:00:00+00:00,tether
0.9993087829369014,1653955200000,2022-05-31 00:00:00+00:00,tether
0.9995839784351032,1654041600000,2022-06-01 00:00:00+00:00,tether
1.0000204653744715,1654128000000,2022-06-02 00:00:00+00:00,tether
0.9999495396258816,1654214400000,2022-06-03 00:00:00+00:00,tether
0.999980936667522,1654300800000,2022-06-04 00:00:00+00:00,tether
0.9999448702179624,1654387200000,2022-06-05 00:00:00+00:00,tether
0.9989880817898612,1654473600000,2022-06-06 00:00:00+00:00,tether
0.9993926890864696,1654560000000,2022-06-07 00:00:00+00:00,tether
0.9993317546668464,1654646400000,2022-06-08 00:00:00+00:00,tether
0.9993598311444292,1654732800000,2022-06-09 00:00:00+00:00,tether
0.9996472713434014,1654819200000,2022-06-10 00:00:00+00:00,tether
1.000413324228528,1654905600000,2022-06-11 00:00:00+00:00,tether
1.0006319240418835,1654992000000,2022-06-12 00:00:00+00:00,tether
1.0000136875997578,1655078400000,2022-06-13 00:00:00+00:00,tether
0.9994709087645728,1655164800000,2022-06-14 00:00:00+00:00,tether
0.9993144759577448,1655251200000,2022-06-15 00:00:00+00:00,tether
0.9994199581755968,1655337600000,2022-06-16 00:00:00+00:00,tether
0.9995451318954628,1655424000000,2022-06-17 00:00:00+00:00,tether
0.9996998534735136,1655510400000,2022-06-18 00:00:00+00:00,tether
0.9996905400254108,1655596800000,2022-06-19 00:00:00+00:00,tether
0.9990465252683748,1655683200000,2022-06-20 00:00:00+00:00,tether
0.9989534016314144,1655769600000,2022-06-21 00:00:00+00:00,tether
0.9989674827606508,1655856000000,2022-06-22 00:00:00+00:00,tether
0.9989232023796774,1655942400000,2022-06-23 00:00:00+00:00,tether
0.999036901527714,1656028800000,2022-06-24 00:00:00+00:00,tether
0.9999114741726882,1656115200000,2022-06-25 00:00:00+00:00,tether
0.9999075357837298,1656201600000,2022-06-26 00:00:00+00:00,tether
1.0001789332115154,1656288000000,2022-06-27 00:00:00+00:00,tether
0.9998865345475134,1656374400000,2022-06-28 00:00:00+00:00,tether
0.9996514271348552,1656460800000,2022-06-29 00:00:00+00:00,tether
0.9995546689838825,1656547200000,2022-06-30 00:00:00+00:00,tether
0.9991408196773836,1656633600000,2022-07-01 00:00:00+00:00,tether
0.999138924036756,1656720000000,2022-07-02 00:00:00+00:00,tether
0.9990460195837064,1656806400000,2022-07-03 00:00:00+00:00,tether
0.9985173682033612,1656892800000,2022-07-04 00:00:00+00:00,tether
0.9985772222982986,1657065600000,2022-07-06 00:00:00+00:00,tether
0.9988684228391084,1657152000000,2022-07-07 00:00:00+00:00,tether
0.9994067036422446,1657238400000,2022-07-08 00:00:00+00:00,tether
0.999879623449904,1657324800000,2022-07-09 00:00:00+00:00,tether
1.0000888576844473,1657411200000,2022-07-10 00:00:00+00:00,tether
0.9995751664636956,1657497600000,2022-07-11 00:00:00+00:00,tether
0.9995777035383322,1657584000000,2022-07-12 00:00:00+00:00,tether
1.000010444885794,1657670400000,2022-07-13 00:00:00+00:00,tether
0.9992579559975387,1657756800000,2022-07-14 00:00:00+00:00,tether
0.9987162861011608,1657843200000,2022-07-15 00:00:00+00:00,tether
0.9985830945441369,1657929600000,2022-07-16 00:00:00+00:00,tether
0.9981554866165444,1658016000000,2022-07-17 00:00:00+00:00,tether
0.9987695863593063,1658102400000,2022-07-18 00:00:00+00:00,tether
0.9996574747961612,1658188800000,2022-07-19 00:00:00+00:00,tether
1.0001621027869356,1658275200000,2022-07-20 00:00:00+00:00,tether
1.0002174410428253,1658361600000,2022-07-21 00:00:00+00:00,tether
1.0003385330979506,1658448000000,2022-07-22 00:00:00+00:00,tether
1.000761002681894,1658534400000,2022-07-23 00:00:00+00:00,tether
1.0002363404466803,1658620800000,2022-07-24 00:00:00+00:00,tether
1.0003905798120325,1658707200000,2022-07-25 00:00:00+00:00,tether
1.0007841670866848,1658793600000,2022-07-26 00:00:00+00:00,tether
1.0003641550936917,1658880000000,2022-07-27 00:00:00+00:00,tether
0.9998656860280074,1658966400000,2022-07-28 00:00:00+00:00,tether
0.9996913656989784,1659052800000,2022-07-29 00:00:00+00:00,tether
0.9996189785833736,1659139200000,2022-07-30 00:00:00+00:00,tether
0.999702912103722,1659225600000,2022-07-31 00:00:00+00:00,tether
1.0001088009972536,1659312000000,2022-08-01 00:00:00+00:00,tether
1.0005757667447839,1659398400000,2022-08-02 00:00:00+00:00,tether
1.0000614578408928,1659484800000,2022-08-03 00:00:00+00:00,tether
1.0002785382689443,1659571200000,2022-08-04 00:00:00+00:00,tether
1.0002703756394247,1659657600000,2022-08-05 00:00:00+00:00,tether
0.9998881155197458,1659744000000,2022-08-06 00:00:00+00:00,tether
1.0000251157701985,1659830400000,2022-08-07 00:00:00+00:00,tether
0.9997771786236204,1659916800000,2022-08-08 00:00:00+00:00,tether
1.0008279594265348,1660003200000,2022-08-09 00:00:00+00:00,tether
1.0006981390036924,1660089600000,2022-08-10 00:00:00+00:00,tether
1.0004095986457935,1660176000000,2022-08-11 00:00:00+00:00,tether
1.000628271399875,1660262400000,2022-08-12 00:00:00+00:00,tether
0.9999804981149512,1660348800000,2022-08-13 00:00:00+00:00,tether
1.000156176382229,1660435200000,2022-08-14 00:00:00+00:00,tether
1.0006305016725319,1660521600000,2022-08-15 00:00:00+00:00,tether
1.0006739833213627,1660608000000,2022-08-16 00:00:00+00:00,tether
1.000745734356032,1660694400000,2022-08-17 00:00:00+00:00,tether
1.000840595669342,1660780800000,2022-08-18 00:00:00+00:00,tether
1.0008827864877843,1660867200000,2022-08-19 00:00:00+00:00,tether
1.0013922361781076,1660953600000,2022-08-20 00:00:00+00:00,tether
1.001226483335603,1661040000000,2022-08-21 00:00:00+00:00,tether
1.0009828433442125,1661126400000,2022-08-22 00:00:00+00:00,tether
1.00023879240715,1661212800000,2022-08-23 00:00:00+00:00,tether
1.00023575127821,1661299200000,2022-08-24 00:00:00+00:00,tether
1.0003196890030954,1661385600000,2022-08-25 00:00:00+00:00,tether
1.0008134615771083,1661472000000,2022-08-26 00:00:00+00:00,tether
1.001395749222752,1661558400000,2022-08-27 00:00:00+00:00,tether
1.001708021230358,1661644800000,2022-08-28 00:00:00+00:00,tether
1.0009840574649207,1661731200000,2022-08-29 00:00:00+00:00,tether
1.0004343729813636,1661817600000,2022-08-30 00:00:00+00:00,tether
1.0002563137223792,1661904000000,2022-08-31 00:00:00+00:00,tether
1.0004210552623392,1661990400000,2022-09-01 00:00:00+00:00,tether
1.0001829137973666,1662076800000,2022-09-02 00:00:00+00:00,tether
1.0005188496460653,1662163200000,2022-09-03 00:00:00+00:00,tether
1.0005844808091804,1662249600000,2022-09-04 00:00:00+00:00,tether
1.0003537905392208,1662336000000,2022-09-05 00:00:00+00:00,tether
1.000529024559272,1662422400000,2022-09-06 00:00:00+00:00,tether
1.0006563120615044,1662508800000,2022-09-07 00:00:00+00:00,tether
1.0005482881427687,1662595200000,2022-09-08 00:00:00+00:00,tether
1.0007919619226924,1662681600000,2022-09-09 00:00:00+00:00,tether
1.0032517940043133,1662768000000,2022-09-10 00:00:00+00:00,tether
1.003257100790277,1662854400000,2022-09-11 00:00:00+00:00,tether
1.0008314180298472,1662940800000,2022-09-12 00:00:00+00:00,tether
1.000823538938464,1663027200000,2022-09-13 00:00:00+00:00,tether
1.0008642969419617,1663113600000,2022-09-14 00:00:00+00:00,tether
1.0011535773529117,1663200000000,2022-09-15 00:00:00+00:00,tether
1.0008417896711852,1663286400000,2022-09-16 00:00:00+00:00,tether
1.0007112262719895,1663372800000,2022-09-17 00:00:00+00:00,tether
1.0016084591601802,1663459200000,2022-09-18 00:00:00+00:00,tether
1.001244290889266,1663545600000,2022-09-19 00:00:00+00:00,tether
1.000862024224337,1663632000000,2022-09-20 00:00:00+00:00,tether
1.000827591283287,1663718400000,2022-09-21 00:00:00+00:00,tether
1.0005013894588,1663804800000,2022-09-22 00:00:00+00:00,tether
1.0003274505772897,1663891200000,2022-09-23 00:00:00+00:00,tether
1.000082172853576,1663977600000,2022-09-24 00:00:00+00:00,tether
1.0006665639748717,1664064000000,2022-09-25 00:00:00+00:00,tether
1.0001653722470312,1664150400000,2022-09-26 00:00:00+00:00,tether
1.0001144368678097,1664236800000,2022-09-27 00:00:00+00:00,tether
1.0002206503512967,1664323200000,2022-09-28 00:00:00+00:00,tether
1.0001772222036127,1664409600000,2022-09-29 00:00:00+00:00,tether
1.000350090411708,1664496000000,2022-09-30 00:00:00+00:00,tether
1.000490730605975,1664582400000,2022-10-01 00:00:00+00:00,tether
1.0007671584517133,1664668800000,2022-10-02 00:00:00+00:00,tether
1.0005714781536836,1664755200000,2022-10-03 00:00:00+00:00,tether
1.0005711108233155,1664841600000,2022-10-04 00:00:00+00:00,tether
1.000546026631876,1664928000000,2022-10-05 00:00:00+00:00,tether
1.0004426815047789,1665014400000,2022-10-06 00:00:00+00:00,tether
1.0005598151700146,1665100800000,2022-10-07 00:00:00+00:00,tether
1.0006035059080227,1665187200000,2022-10-08 00:00:00+00:00,tether
1.0007650188636361,1665273600000,2022-10-09 00:00:00+00:00,tether
1.0004583551703652,1665360000000,2022-10-10 00:00:00+00:00,tether
1.0005513507979076,1665446400000,2022-10-11 00:00:00+00:00,tether
1.0003893858688406,1665532800000,2022-10-12 00:00:00+00:00,tether
1.0006417172418451,1665619200000,2022-10-13 00:00:00+00:00,tether
1.000320789837558,1665705600000,2022-10-14 00:00:00+00:00,tether
1.0004781427473874,1665792000000,2022-10-15 00:00:00+00:00,tether
1.0005397144145487,1665878400000,2022-10-16 00:00:00+00:00,tether
1.0002668861993576,1665964800000,2022-10-17 00:00:00+00:00,tether
1.0004020030151781,1666051200000,2022-10-18 00:00:00+00:00,tether
1.0005907368280278,1666137600000,2022-10-19 00:00:00+00:00,tether
1.0006247714715655,1666224000000,2022-10-20 00:00:00+00:00,tether
1.0005467093981364,1666310400000,2022-10-21 00:00:00+00:00,tether
1.0005081460932757,1666396800000,2022-10-22 00:00:00+00:00,tether
1.0004596354197899,1666483200000,2022-10-23 00:00:00+00:00,tether
1.000398373893561,1666569600000,2022-10-24 00:00:00+00:00,tether
1.0002052052606463,1666656000000,2022-10-25 00:00:00+00:00,tether
0.99966632486579,1666742400000,2022-10-26 00:00:00+00:00,tether
0.99890115823605,1666828800000,2022-10-27 00:00:00+00:00,tether
0.9984875998912146,1666915200000,2022-10-28 00:00:00+00:00,tether
0.9981416164597277,1667001600000,2022-10-29 00:00:00+00:00,tether
0.9975748693033252,1667088000000,2022-10-30 00:00:00+00:00,tether
0.997329483472591,1667174400000,2022-10-31 00:00:00+00:00,tether
0.9983617911292259,1667260800000,2022-11-01 00:00:00+00:00,tether
0.9995168980330784,1667347200000,2022-11-02 00:00:00+00:00,tether
0.9996518234898804,1667433600000,2022-11-03 00:00:00+00:00,tether
0.9995669511097888,1667520000000,2022-11-04 00:00:00+00:00,tether
0.9998238731535386,1667606400000,2022-11-05 00:00:00+00:00,tether
0.9986574020135,1667692800000,2022-11-06 00:00:00+00:00,tether
0.9999155355613027,1667779200000,2022-11-07 00:00:00+00:00,tether
1.0014572570761668,1667865600000,2022-11-08 00:00:00+00:00,tether
1.0009186708550581,1667952000000,2022-11-09 00:00:00+00:00,tether
0.9977365808101936,1668038400000,2022-11-10 00:00:00+00:00,tether
0.9989018928615788,1668124800000,2022-11-11 00:00:00+00:00,tether
0.999490849562836,1668211200000,2022-11-12 00:00:00+00:00,tether
0.9993013223395228,1668297600000,2022-11-13 00:00:00+00:00,tether
0.9993860845943604,1668384000000,2022-11-14 00:00:00+00:00,tether
0.9998135069316734,1668470400000,2022-11-15 00:00:00+00:00,tether
1.0003366894122023,1668556800000,2022-11-16 00:00:00+00:00,tether
1.0007574960304269,1668643200000,2022-11-17 00:00:00+00:00,tether
1.0008819667762956,1668729600000,2022-11-18 00:00:00+00:00,tether
1.0012768134782335,1668816000000,2022-11-19 00:00:00+00:00,tether
1.001591090249072,1668902400000,2022-11-20 00:00:00+00:00,tether
1.0006129005817843,1668988800000,2022-11-21 00:00:00+00:00,tether
1.000738683244094,1669075200000,2022-11-22 00:00:00+00:00,tether
1.0010187111223312,1669161600000,2022-11-23 00:00:00+00:00,tether
1.0011681475643923,1669248000000,2022-11-24 00:00:00+00:00,tether
1.0018763854993693,1669334400000,2022-11-25 00:00:00+00:00,tether
1.0023533440626444,1669420800000,2022-11-26 00:00:00+00:00,tether
1.0026302892678736,1669507200000,2022-11-27 00:00:00+00:00,tether
1.0022128716299292,1669593600000,2022-11-28 00:00:00+00:00,tether
1.000863336226829,1669680000000,2022-11-29 00:00:00+00:00,tether
1.0004515510362009,1669766400000,2022-11-30 00:00:00+00:00,tether
1.0007827711480393,1669852800000,2022-12-01 00:00:00+00:00,tether
1.001064745873326,1669939200000,2022-12-02 00:00:00+00:00,tether
1.0011160465203606,1670025600000,2022-12-03 00:00:00+00:00,tether
1.001237044033993,1670112000000,2022-12-04 00:00:00+00:00,tether
1.000803464530103,1670198400000,2022-12-05 00:00:00+00:00,tether
1.000445836958684,1670284800000,2022-12-06 00:00:00+00:00,tether
1.0005245126239497,1670371200000,2022-12-07 00:00:00+00:00,tether
1.0004641012421385,1670457600000,2022-12-08 00:00:00+00:00,tether
1.0004804121163295,1670544000000,2022-12-09 00:00:00+00:00,tether
1.000788188996627,1670630400000,2022-12-10 00:00:00+00:00,tether
1.0010674622509612,1670716800000,2022-12-11 00:00:00+00:00,tether
1.0005504248059274,1670803200000,2022-12-12 00:00:00+00:00,tether
1.0002004567503624,1670889600000,2022-12-13 00:00:00+00:00,tether
1.0001740121295988,1670976000000,2022-12-14 00:00:00+00:00,tether
1.0003280943620316,1671062400000,2022-12-15 00:00:00+00:00,tether
1.0004985566324855,1671148800000,2022-12-16 00:00:00+00:00,tether
1.0011729413075,1671235200000,2022-12-17 00:00:00+00:00,tether
1.0006927522146165,1671321600000,2022-12-18 00:00:00+00:00,tether
1.0002311578273784,1671408000000,2022-12-19 00:00:00+00:00,tether
1.0002391014635184,1671494400000,2022-12-20 00:00:00+00:00,tether
1.0001692994506723,1671580800000,2022-12-21 00:00:00+00:00,tether
1.000122504128555,1671667200000,2022-12-22 00:00:00+00:00,tether
1.0002307121926952,1671753600000,2022-12-23 00:00:00+00:00,tether
1.0011598415241205,1671840000000,2022-12-24 00:00:00+00:00,tether
1.0009035540477944,1671926400000,2022-12-25 00:00:00+00:00,tether
0.9997703706568272,1672012800000,2022-12-26 00:00:00+00:00,tether
0.9995818044877612,1672099200000,2022-12-27 00:00:00+00:00,tether
0.9996491009288296,1672185600000,2022-12-28 00:00:00+00:00,tether
0.9996821466678076,1672272000000,2022-12-29 00:00:00+00:00,tether
0.9997992819654958,1672358400000,2022-12-30 00:00:00+00:00,tether
1.0000807409867245,1672444800000,2022-12-31 00:00:00+00:00,tether
0.999155041873658,1672617600000,2023-01-02 00:00:00+00:00,tether
0.9995140213039422,1672704000000,2023-01-03 00:00:00+00:00,tether
0.9995489632634968,1672790400000,2023-01-04 00:00:00+00:00,tether
0.999643822898768,1672876800000,2023-01-05 00:00:00+00:00,tether
0.9994476639444624,1672963200000,2023-01-06 00:00:00+00:00,tether
1.0002150682063888,1673049600000,2023-01-07 00:00:00+00:00,tether
1.000031268864689,1673136000000,2023-01-08 00:00:00+00:00,tether
0.99987692264448,1673222400000,2023-01-09 00:00:00+00:00,tether
1.0001822900931605,1673308800000,2023-01-10 00:00:00+00:00,tether
1.000104932196593,1673395200000,2023-01-11 00:00:00+00:00,tether
1.0001101883275196,1673481600000,2023-01-12 00:00:00+00:00,tether
1.0002731832526548,1673568000000,2023-01-13 00:00:00+00:00,tether
1.00036046813382,1673654400000,2023-01-14 00:00:00+00:00,tether
1.000180895748842,1673740800000,2023-01-15 00:00:00+00:00,tether
1.0002325520533204,1673827200000,2023-01-16 00:00:00+00:00,tether
1.0001076397604782,1673913600000,2023-01-17 00:00:00+00:00,tether
